time,open,high,low,close,volume
2024-06-17 12:00:00,65817.2,67298.81,65130.0,66504.33,17140.30339
2024-06-18 00:00:00,66504.33,66588.23,64569.0,65366.0,19113.84985
2024-06-18 12:00:00,65366.0,65433.97,64060.0,65175.32,23236.25259
2024-06-19 00:00:00,65175.32,65727.54,64810.62,65210.0,12713.10082
2024-06-19 12:00:00,65210.0,65310.02,64666.0,64974.37,7347.69494
2024-06-20 00:00:00,64974.37,66482.94,64818.72,66169.85,9699.31301
2024-06-20 12:00:00,66169.86,66300.5,64559.15,64869.99,14565.9773
2024-06-21 00:00:00,64869.99,65066.66,63522.75,63770.0,12284.45149
2024-06-21 12:00:00,63770.01,64460.14,63379.35,64143.56,13709.11293
2024-06-22 00:00:00,64143.56,64546.81,63943.82,64265.26,5113.08838
2024-06-22 12:00:00,64265.27,64397.82,64218.5,64262.01,2195.86704
2024-06-23 00:00:00,64262.01,64521.0,64252.85,64341.45,2695.05753
2024-06-23 12:00:00,64341.46,64429.1,63178.32,63210.01,5529.39694
2024-06-24 00:00:00,63210.01,63369.8,60567.01,61291.95,21831.49694
2024-06-24 12:00:00,61291.95,61700.0,58402.0,60293.3,30329.8572
2024-06-25 00:00:00,60293.3,61598.87,60257.06,61187.64,13575.11552
2024-06-25 12:00:00,61187.64,62420.0,60953.23,61806.01,17614.12809
2024-06-26 00:00:00,61806.01,62487.81,61149.64,61445.26,10524.34204
2024-06-26 12:00:00,61445.26,61980.0,60712.0,60864.99,11961.32259
2024-06-27 00:00:00,60864.98,61455.15,60606.63,61196.02,7733.79832
2024-06-27 12:00:00,61196.01,62389.22,61154.6,61706.47,10610.48799
2024-06-28 00:00:00,61706.46,62225.31,61212.11,61690.0,10027.4912
2024-06-28 12:00:00,61690.0,61875.0,60063.0,60427.84,14793.70135
2024-06-29 00:00:00,60427.84,61224.0,60383.77,61102.33,7058.48996
2024-06-29 12:00:00,61102.33,61182.7,60839.51,60986.68,4451.06908
2024-06-30 00:00:00,60986.68,61782.0,60712.21,61560.0,7303.51375
2024-06-30 12:00:00,61560.0,63058.76,61346.0,62772.01,10022.78761
2024-07-01 00:00:00,62772.01,63818.33,62573.32,62662.09,12553.30703
2024-07-01 12:00:00,62662.09,63861.76,62497.2,62899.99,11993.79835
2024-07-02 00:00:00,62900.0,63288.83,62401.23,62832.01,8336.47966
2024-07-02 12:00:00,62832.01,63152.0,61806.28,62135.47,10236.63909
2024-07-03 00:00:00,62135.46,62285.94,59600.0,60386.01,16348.25859
2024-07-03 12:00:00,60386.01,60740.2,59400.0,60208.58,15811.85268
2024-07-04 00:00:00,60208.57,60498.19,56952.0,57761.94,31727.00493
2024-07-04 12:00:00,57761.95,58813.13,56771.0,57050.01,22841.76783
2024-07-05 00:00:00,57050.02,57546.0,53485.93,55486.5,51249.47925
2024-07-05 12:00:00,55486.51,57040.02,54828.52,56628.79,30098.76831
2024-07-06 00:00:00,56628.79,56998.0,56018.0,56731.42,9881.94895
2024-07-06 12:00:00,56731.42,58475.0,56500.0,58230.13,11769.36663
2024-07-07 00:00:00,58230.13,58449.46,57073.36,57460.0,8927.07089
2024-07-07 12:00:00,57460.0,57631.02,55724.37,55857.81,10191.86829
2024-07-08 00:00:00,55857.81,58236.73,54260.16,57154.01,27805.97836
2024-07-08 12:00:00,57154.01,57621.1,54800.0,56714.62,20284.22654
2024-07-09 00:00:00,56714.61,57900.0,56289.45,57428.01,12281.64716
2024-07-09 12:00:00,57428.01,58296.0,56903.0,58050.0,15450.56072
2024-07-10 00:00:00,58050.0,59470.0,57309.09,58492.0,12871.15283
2024-07-10 12:00:00,58492.0,58550.0,57157.79,57725.85,12080.58516
2024-07-11 00:00:00,57725.85,58936.52,57050.0,58777.99,11721.18207
2024-07-11 12:00:00,58777.99,59650.0,57150.0,57339.89,18039.87528
2024-07-12 00:00:00,57339.89,57571.86,56542.47,57203.54,9807.34876
2024-07-12 12:00:00,57203.54,58526.68,57000.0,57889.1,13845.10814
2024-07-13 00:00:00,57889.09,58854.98,57756.63,58534.0,6144.18804
2024-07-13 12:00:00,58534.0,59850.0,58288.19,59204.02,9213.55715
2024-07-14 00:00:00,59204.01,60400.0,59194.01,60099.1,10955.87372
2024-07-14 12:00:00,60099.1,61420.69,59466.67,60797.91,10222.46535
2024-07-15 00:00:00,60797.91,63243.71,60632.3,62454.0,17370.74511
2024-07-15 12:00:00,62454.0,64900.0,62444.67,64724.14,21320.23309
2024-07-16 00:00:00,64724.06,64993.95,62373.24,63746.11,20652.46846
2024-07-16 12:00:00,63746.11,65388.97,63063.83,65043.99,21878.06069
2024-07-17 00:00:00,65044.0,66128.63,64560.0,64723.73,14873.49164
2024-07-17 12:00:00,64723.73,65400.0,63854.0,64087.99,14694.0379
2024-07-18 00:00:00,64087.99,65133.3,63910.0,64758.0,9416.30515
2024-07-18 12:00:00,64758.0,65111.29,63238.48,63987.92,13152.41735
2024-07-19 00:00:00,63987.92,64486.0,63300.67,64116.0,10674.14067
2024-07-19 12:00:00,64115.99,67386.0,64005.57,66660.0,24960.58672
2024-07-20 00:00:00,66660.01,66822.22,66222.46,66483.69,6019.11543
2024-07-20 12:00:00,66483.69,67598.0,66273.62,67139.96,8367.80891
2024-07-21 00:00:00,67139.97,67436.22,66592.1,66879.99,4766.87965
2024-07-21 12:00:00,66879.99,68366.66,65777.0,68165.34,17052.23226
2024-07-22 00:00:00,68165.35,68474.55,66944.1,67516.01,8352.28221
2024-07-22 12:00:00,67516.01,68256.0,66559.97,67532.01,13098.76082
2024-07-23 00:00:00,67532.0,67750.98,66256.39,66676.01,12572.64894
2024-07-23 12:00:00,66676.0,67349.03,65441.08,65936.01,18833.50422
2024-07-24 00:00:00,65936.0,66600.0,65476.84,66367.99,8148.55031
2024-07-24 12:00:00,66368.0,67102.01,65111.0,65376.0,14934.01246
2024-07-25 00:00:00,65376.01,65620.0,63800.0,64096.0,17479.68409
2024-07-25 12:00:00,64096.01,66175.49,63456.7,65799.95,17646.74525
2024-07-26 00:00:00,65799.95,67498.0,65722.63,67322.0,12203.89192
2024-07-26 12:00:00,67321.99,68200.0,66892.0,67907.99,12040.46831
2024-07-27 00:00:00,67908.0,68295.39,67630.0,68209.88,5295.82363
2024-07-27 12:00:00,68209.88,69399.99,66650.0,67896.5,26414.39558
2024-07-28 00:00:00,67896.49,68285.43,67066.66,67836.0,6384.96379
2024-07-28 12:00:00,67836.01,68318.43,67577.63,68249.88,4483.73015
2024-07-29 00:00:00,68249.88,69888.0,68168.0,69580.01,13133.66696
2024-07-29 12:00:00,69580.01,70079.99,66428.0,66784.69,23333.62937
2024-07-30 00:00:00,66784.68,67000.0,65862.0,66574.01,10813.2879
2024-07-30 12:00:00,66574.0,66948.0,65302.67,66188.0,12318.96651
2024-07-31 00:00:00,66188.0,66554.4,65496.0,66094.01,6931.77685
2024-07-31 12:00:00,66094.01,66849.24,64530.0,64628.0,15693.6622
2024-08-01 00:00:00,64628.01,64841.29,63584.0,64674.25,12531.00213
2024-08-01 12:00:00,64674.26,65659.78,62302.0,65354.02,23011.26641
2024-08-02 00:00:00,65354.02,65596.14,63668.0,64660.01,11288.80676
2024-08-02 12:00:00,64660.01,65524.01,61230.01,61498.33,27531.62261
2024-08-03 00:00:00,61498.34,62002.39,60505.0,61919.38,11081.37294
2024-08-03 12:00:00,61919.38,62198.22,59850.0,60697.99,16953.34273
2024-08-04 00:00:00,60697.99,61117.63,60081.57,60896.0,6655.15312
2024-08-04 12:00:00,60896.0,61097.55,57122.77,58161.0,24961.36691
2024-08-05 00:00:00,58161.0,58305.59,49000.0,51340.0,98744.86297
2024-08-05 12:00:00,51340.0,55600.0,49542.83,54018.81,63320.72889
2024-08-06 00:00:00,54018.82,56276.0,53950.0,55210.01,27624.22485
2024-08-06 12:00:00,55210.0,57040.99,54371.94,56022.01,28260.55191
2024-08-07 00:00:00,56022.0,57736.05,55557.88,56963.38,18805.11669
2024-08-07 12:00:00,56963.39,57479.6,54558.62,55134.16,25464.26015
2024-08-08 00:00:00,55133.76,57670.04,54730.0,57320.51,16007.63215
2024-08-08 12:00:00,57320.51,62745.14,56700.0,61685.99,32341.89734
2024-08-09 00:00:00,61686.0,61744.37,60170.16,60655.24,14087.55013
2024-08-09 12:00:00,60655.25,61115.11,59535.0,60837.99,16884.93004
2024-08-10 00:00:00,60837.99,61470.58,60242.0,60920.88,5636.80929
2024-08-10 12:00:00,60920.88,61196.63,60400.0,60923.51,4358.39692
2024-08-11 00:00:00,60923.51,61858.0,60425.0,60669.15,6146.93579
2024-08-11 12:00:00,60669.14,60761.09,58286.73,58712.59,13042.90933
2024-08-12 00:00:00,58712.59,59990.0,57642.21,59851.7,15201.19339
2024-08-12 12:00:00,59851.71,60711.09,57800.0,59346.64,21808.72404
2024-08-13 00:00:00,59346.64,59923.28,58392.88,58830.0,10262.00508
2024-08-13 12:00:00,58830.01,61578.1,58709.57,60587.15,17596.95343
2024-08-14 00:00:00,60587.16,61453.0,60425.01,61296.87,7667.54083
2024-08-14 12:00:00,61296.88,61800.0,58433.18,58683.39,20755.22243
2024-08-15 00:00:00,58683.39,59044.44,57713.88,58745.36,12488.65208
2024-08-15 12:00:00,58745.36,59849.38,56078.54,57541.06,25197.52414
2024-08-16 00:00:00,57541.05,58683.47,57098.62,58400.0,9841.73686
2024-08-16 12:00:00,58400.0,59817.76,57526.31,58874.6,17769.10658
2024-08-17 00:00:00,58874.59,59477.16,58785.05,59137.12,4203.81403
2024-08-17 12:00:00,59137.12,59700.0,59100.28,59491.99,3517.91528
2024-08-18 00:00:00,59491.99,60259.01,59256.56,60024.01,6928.91014
2024-08-18 12:00:00,60024.0,60284.99,58408.92,58427.35,6705.94703
2024-08-19 00:00:00,58427.35,58763.83,57787.3,58396.95,11808.64892
2024-08-19 12:00:00,58396.94,59617.63,58029.77,59438.5,11000.66359
2024-08-20 00:00:00,59438.5,61400.0,59363.31,60518.82,14877.0601
2024-08-20 12:00:00,60518.83,60955.99,58548.23,59013.8,16600.38538
2024-08-21 00:00:00,59013.8,59924.13,58783.47,59361.14,7312.96876
2024-08-21 12:00:00,59361.14,61820.93,58850.0,61156.03,20670.67344
2024-08-22 00:00:00,61156.03,61400.0,59724.87,61336.09,9886.01822
2024-08-22 12:00:00,61336.09,61398.18,60100.0,60375.84,11355.18766
2024-08-23 00:00:00,60375.83,61367.74,60342.14,60741.68,7435.15323
2024-08-23 12:00:00,60741.68,64955.0,60741.68,64037.24,30682.91766
2024-08-24 00:00:00,64037.24,64494.5,63626.58,63905.01,8292.50083
2024-08-24 12:00:00,63905.0,64444.0,63531.0,64157.01,7564.65533
2024-08-25 00:00:00,64157.02,64507.04,63773.27,63873.91,5997.36882
2024-08-25 12:00:00,63873.92,65000.0,63805.0,64220.0,6308.11095
2024-08-26 00:00:00,64219.99,64481.0,63220.95,63859.0,8132.42792
2024-08-26 12:00:00,63859.0,63958.95,62800.0,62834.0,11337.62484
2024-08-27 00:00:00,62834.0,63212.0,62230.0,62417.0,10871.09332
2024-08-27 12:00:00,62416.99,62495.0,58034.01,59415.0,24264.84846
2024-08-28 00:00:00,59415.0,60234.98,58516.0,59935.0,16572.27441
2024-08-28 12:00:00,59934.99,60160.0,57860.0,59034.9,20296.26834
2024-08-29 00:00:00,59034.9,60477.0,58878.46,60067.06,9179.51852
2024-08-29 12:00:00,60067.06,61166.99,58713.09,59359.01,17841.38891
2024-08-30 00:00:00,59359.0,59674.42,58685.0,59396.0,10064.59086
2024-08-30 12:00:00,59396.0,59944.07,57701.1,59123.99,18454.73109
2024-08-31 00:00:00,59123.99,59462.38,58831.88,59120.99,4282.56341
2024-08-31 12:00:00,59120.99,59244.04,58744.0,58973.99,4515.84559
2024-09-01 00:00:00,58974.0,59076.59,57777.0,58240.52,8200.76129
2024-09-01 12:00:00,58240.51,58788.93,57201.0,57301.86,12504.39612
2024-09-02 00:00:00,57301.77,58680.76,57128.0,58422.01,12293.81693
2024-09-02 12:00:00,58422.01,59425.69,58104.0,59132.13,10601.19768
2024-09-03 00:00:00,59132.12,59809.65,58717.0,59072.0,8409.3455
2024-09-03 12:00:00,59072.01,59350.0,57415.0,57487.73,14418.83897
2024-09-04 00:00:00,57487.74,57943.53,55606.0,56573.0,18591.50265
2024-09-04 12:00:00,56573.0,58519.0,56187.61,57970.9,16969.31881
2024-09-05 00:00:00,57970.9,58327.07,56541.68,56698.01,10880.5722
2024-09-05 12:00:00,56698.01,57350.0,55643.65,56180.0,16926.34193
2024-09-06 00:00:00,56180.0,56858.88,55280.0,55999.09,13149.26698
2024-09-06 12:00:00,55999.09,57008.0,52550.0,53962.97,41298.50128
2024-09-07 00:00:00,53962.97,54492.98,53745.54,54326.0,8783.88293
2024-09-07 12:00:00,54326.01,54850.0,53814.01,54160.86,7910.16481
2024-09-08 00:00:00,54160.86,54722.85,53964.0,54556.08,5467.46542
2024-09-08 12:00:00,54556.08,55318.0,53629.01,54869.95,10806.68237
2024-09-09 00:00:00,54869.95,55555.0,54591.96,55264.87,11419.92949
2024-09-09 12:00:00,55264.87,58088.0,54804.0,57042.0,20964.58788
2024-09-10 00:00:00,57042.01,57378.0,56386.4,57228.0,10082.99367
2024-09-10 12:00:00,57228.01,58044.36,56502.31,57635.99,13543.78759
2024-09-11 00:00:00,57635.99,57750.0,56100.0,56797.99,13290.85825
2024-09-11 12:00:00,56798.0,57981.71,55545.19,57338.0,19735.70932
2024-09-12 00:00:00,57338.0,58470.01,57324.0,58057.99,12133.69215
2024-09-12 12:00:00,58058.0,58588.0,57345.23,58132.32,18940.71416
2024-09-13 00:00:00,58132.31,58350.0,57742.0,57871.1,7035.61594
2024-09-13 12:00:00,57871.1,60625.0,57632.62,60498.0,22789.61739
2024-09-14 00:00:00,60497.99,60610.45,59605.98,59706.39,7000.17588
2024-09-14 12:00:00,59706.4,60134.13,59400.0,59993.03,5137.73313
2024-09-15 00:00:00,59993.02,60280.06,59880.0,60000.51,3421.26806
2024-09-15 12:00:00,60000.51,60395.8,58691.05,59132.0,10336.65555
2024-09-16 00:00:00,59132.0,59210.7,58112.0,58663.99,12074.64382
2024-09-16 12:00:00,58664.0,58789.93,57493.3,58213.99,14402.92038
2024-09-17 00:00:00,58213.99,59300.0,57610.01,59080.99,8204.44559
2024-09-17 12:00:00,59080.99,61320.0,58872.02,60313.99,24911.81319
2024-09-18 00:00:00,60313.99,60769.0,59348.88,59846.0,10353.29317
2024-09-18 12:00:00,59846.0,61786.24,59174.8,61759.99,25733.73152
2024-09-19 00:00:00,61759.98,62727.52,61555.0,62645.44,15390.20301
2024-09-19 12:00:00,62645.44,63850.0,62582.14,62947.99,18942.32307
2024-09-20 00:00:00,62948.0,64133.32,62606.0,63440.0,14003.92142
2024-09-20 12:00:00,63440.01,63544.37,62350.0,63201.05,11462.45652
2024-09-21 00:00:00,63201.05,63310.37,62758.0,63089.77,3886.09113
2024-09-21 12:00:00,63089.76,63559.9,63036.92,63348.96,4489.25495
2024-09-22 00:00:00,63348.97,63450.0,62544.94,62784.0,4672.59492
2024-09-22 12:00:00,62784.0,64000.0,62357.93,63578.76,9569.604
2024-09-23 00:00:00,63578.76,64745.88,62538.75,63435.04,13511.25133
2024-09-23 12:00:00,63435.03,63825.96,63059.93,63339.99,10566.80154
2024-09-24 00:00:00,63339.99,63948.0,62700.0,63478.34,9592.5451
2024-09-24 12:00:00,63478.35,64688.0,62731.1,64262.7,13592.50249
2024-09-25 00:00:00,64262.7,64817.99,63407.7,63838.01,8479.13003
2024-09-25 12:00:00,63838.01,63999.0,62947.08,63152.01,9333.98165
2024-09-26 00:00:00,63152.01,64500.0,62670.0,64393.99,9427.021
2024-09-26 12:00:00,64393.98,65839.0,64150.0,65173.99,18946.28493
2024-09-27 00:00:00,65173.99,65986.0,64819.9,65437.35,9861.38076
2024-09-27 12:00:00,65437.36,66498.0,65314.31,65769.95,12187.42411
2024-09-28 00:00:00,65769.95,66260.0,65453.0,65798.01,4587.5494
2024-09-28 12:00:00,65798.01,65982.16,65422.23,65858.0,4539.68376
2024-09-29 00:00:00,65858.0,65984.0,65432.0,65691.92,3501.40942
2024-09-29 12:00:00,65691.92,66076.12,65528.0,65602.01,4836.33169
2024-09-30 00:00:00,65602.01,65618.8,63249.68,63819.44,16545.1943
2024-09-30 12:00:00,63819.45,64161.08,62856.3,63327.59,13465.89322
2024-10-01 00:00:00,63327.6,64130.63,63006.7,63734.0,10625.09175
2024-10-01 12:00:00,63734.01,63809.97,60164.0,60805.78,33046.38933
2024-10-02 00:00:00,60804.92,61940.0,60733.81,61164.01,10940.84075
2024-10-02 12:00:00,61164.01,62390.31,60000.0,60649.28,20593.86043
2024-10-03 00:00:00,60649.27,61477.19,60126.56,60764.74,11415.62821
2024-10-03 12:00:00,60764.73,61100.0,59828.11,60752.71,14805.80651
2024-10-04 00:00:00,60752.72,61646.27,60459.9,61449.84,7171.2672
2024-10-04 12:00:00,61449.84,62484.85,60753.97,62086.0,14123.39274
2024-10-05 00:00:00,62086.0,62326.48,61689.26,62180.0,4066.25351
2024-10-05 12:00:00,62179.99,62370.56,61700.0,62058.0,3741.2079
2024-10-06 00:00:00,62058.01,62176.75,61798.97,62101.92,2726.49408
2024-10-06 12:00:00,62101.92,62975.0,62065.31,62819.91,6180.36769
2024-10-07 00:00:00,62819.91,63970.19,62649.95,63135.44,11028.23737
2024-10-07 12:00:00,63135.45,64478.19,62128.0,62224.0,14937.94783
2024-10-08 00:00:00,62224.01,62820.0,62005.0,62624.01,7589.01538
2024-10-08 12:00:00,62624.02,63200.0,61860.31,62160.49,12113.20833
2024-10-09 00:00:00,62160.5,62543.75,62002.5,62200.0,5978.93086
2024-10-09 12:00:00,62199.99,62412.09,60301.0,60636.02,14032.22598
2024-10-10 00:00:00,60636.01,61321.68,60355.0,61262.0,6914.62347
2024-10-10 12:00:00,61262.01,61320.0,58946.0,60326.39,17053.30134
2024-10-11 00:00:00,60326.4,61263.4,60087.64,61174.87,7204.22961
2024-10-11 12:00:00,61174.88,63417.56,61129.72,62540.0,16437.12248
2024-10-12 00:00:00,62539.99,63260.53,62487.23,62936.91,5708.76806
2024-10-12 12:00:00,62936.91,63480.0,62824.03,63206.22,5202.5331
2024-10-13 00:00:00,63206.23,63285.72,62520.18,62561.33,5028.0674
2024-10-13 12:00:00,62561.34,63125.0,62050.0,62870.02,6881.15255
2024-10-14 00:00:00,62870.02,65188.57,62457.81,64920.06,17081.73875
2024-10-14 12:00:00,64920.05,66500.0,64660.56,66083.99,20588.21347
2024-10-15 00:00:00,66084.0,66330.0,65201.0,65399.69,10692.84796
2024-10-15 12:00:00,65399.68,67950.0,64800.01,67074.14,32991.10627
2024-10-16 00:00:00,67074.14,68424.0,66750.49,67894.72,15249.92339
2024-10-16 12:00:00,67894.73,68308.91,67117.18,67620.01,14688.33205
2024-10-17 00:00:00,67620.0,67939.4,66741.09,66872.43,10897.39039
2024-10-17 12:00:00,66872.44,67680.0,66666.0,67421.78,14430.83822
2024-10-18 00:00:00,67421.78,68378.95,67192.36,67702.0,12856.17718
2024-10-18 12:00:00,67702.0,69000.0,67642.71,68428.0,15869.45782
2024-10-19 00:00:00,68427.99,68693.26,68090.3,68090.3,4145.77227
2024-10-19 12:00:00,68090.3,68413.96,68010.0,68378.0,4047.8951
2024-10-20 00:00:00,68377.99,68500.0,68100.0,68420.01,3626.18397
2024-10-20 12:00:00,68420.01,69400.0,68198.22,69031.99,8816.28981
2024-10-21 00:00:00,69032.0,69519.52,68119.01,68238.01,10926.60869
2024-10-21 12:00:00,68238.0,68328.68,66840.67,67377.5,20447.81315
2024-10-22 00:00:00,67377.5,67800.0,66571.42,67299.15,13065.8536
2024-10-22 12:00:00,67299.15,67836.01,66644.18,67426.0,11533.10908
2024-10-23 00:00:00,67426.01,67472.83,66200.0,66414.0,9075.2579
2024-10-23 12:00:00,66414.0,66910.15,65260.0,66668.65,16454.9828
2024-10-24 00:00:00,66668.65,67612.12,66510.0,67285.99,9864.95443
2024-10-24 12:00:00,67286.0,68850.0,67262.0,68198.28,12724.88434
2024-10-25 00:00:00,68198.27,68286.56,67250.0,68105.79,8775.31134
2024-10-25 12:00:00,68105.79,68771.49,65596.29,66698.33,25704.39991
2024-10-26 00:00:00,66698.32,67264.34,66439.9,67138.0,6805.74552
2024-10-26 12:00:00,67138.0,67454.55,66744.0,67092.76,5037.16218
2024-10-27 00:00:00,67092.76,67325.46,66913.73,67128.04,2744.42374
2024-10-27 12:00:00,67128.03,68332.05,67121.45,68021.7,5908.77218
2024-10-28 00:00:00,68021.69,68833.57,67618.0,68753.78,7645.8091
2024-10-28 12:00:00,68753.78,70270.0,68426.67,69962.21,21400.94549
2024-10-29 00:00:00,69962.21,71587.88,69760.0,71452.01,18985.23669
2024-10-29 12:00:00,71452.02,73620.12,70929.0,72736.42,31143.36925
2024-10-30 00:00:00,72736.41,72785.72,71926.82,71983.99,9868.85743
2024-10-30 12:00:00,71984.0,72961.0,71436.0,72344.74,17017.13313
2024-10-31 00:00:00,72344.75,72700.0,72030.08,72226.0,8385.60352
2024-10-31 12:00:00,72226.0,72276.0,69685.76,70292.01,20966.49945
2024-11-01 00:00:00,70292.01,70470.0,68830.0,70002.01,14834.84323
2024-11-01 12:00:00,70002.01,71632.95,68820.14,69496.01,23467.02432
2024-11-02 00:00:00,69496.0,69914.37,69417.88,69608.0,4466.72739
2024-11-02 12:00:00,69608.0,69711.59,69000.14,69374.74,6054.94504
2024-11-03 00:00:00,69374.74,69391.0,67864.16,68358.86,10268.85459
2024-11-03 12:00:00,68358.86,69358.0,67478.73,68775.99,14726.84784
2024-11-04 00:00:00,68775.99,69500.0,68240.61,68792.71,9346.75872
2024-11-04 12:00:00,68792.72,69264.52,66835.0,67850.01,20453.63315
2024-11-05 00:00:00,67850.01,69100.0,67476.63,68810.03,10264.12522
2024-11-05 12:00:00,68810.03,70577.91,68666.0,69372.01,23090.94366
2024-11-06 00:00:00,69372.01,75407.1,69298.0,74272.01,69486.487448
2024-11-06 12:00:00,74272.0,76400.0,73488.0,75571.99,34640.507339
2024-11-07 00:00:00,75571.99,76022.79,74416.0,74746.0,16371.79185
2024-11-07 12:00:00,74745.99,76849.99,74512.19,75857.89,28497.630495
2024-11-08 00:00:00,75857.89,76358.0,75555.0,75934.46,12739.18731
2024-11-08 12:00:00,75934.47,77199.99,75630.76,76509.78,23781.912273
2024-11-09 00:00:00,76509.78,76795.69,76136.0,76487.11,7279.82781
2024-11-09 12:00:00,76487.11,76900.0,75714.66,76677.46,9662.25134
2024-11-10 00:00:00,76677.46,80040.0,76492.0,79844.01,29158.746539
2024-11-10 12:00:00,79844.0,81500.0,78473.13,80370.01,32671.353896
2024-11-11 00:00:00,80370.01,82380.94,80216.01,82134.0,21932.275443
2024-11-11 12:00:00,82133.99,89530.54,81460.19,88647.99,60391.390333
2024-11-12 00:00:00,88648.0,89940.0,85229.0,87155.55,54386.650421
2024-11-12 12:00:00,87155.55,89876.94,85072.0,87952.01,42913.23749
2024-11-13 00:00:00,87952.0,88562.94,86127.99,87669.39,25553.54609
2024-11-13 12:00:00,87669.4,93265.64,87502.49,90375.2,61210.308037
2024-11-14 00:00:00,90375.21,91657.77,89104.54,91491.86,21683.46254
2024-11-14 12:00:00,91491.85,91790.0,86668.21,87325.59,35046.04832
2024-11-15 00:00:00,87325.59,89771.99,87073.38,89741.25,19556.95645
2024-11-15 12:00:00,89741.24,91850.0,87754.45,91032.07,28370.99423
2024-11-16 00:00:00,91032.08,91779.66,90850.0,91169.69,11250.93201
2024-11-16 12:00:00,91169.69,91396.03,90056.17,90586.92,11466.94488
2024-11-17 00:00:00,90587.98,91449.99,89364.0,90684.19,11853.93479
2024-11-17 12:00:00,90684.19,91189.88,88722.0,89855.99,12013.6213
2024-11-18 00:00:00,89855.98,92300.0,89617.96,90275.13,16119.49403
2024-11-18 12:00:00,90275.13,92594.0,89376.9,90464.08,30425.54045
2024-11-19 00:00:00,90464.07,92000.0,90357.0,91652.02,11200.01746
2024-11-19 12:00:00,91652.01,93905.51,90975.8,92310.79,32460.02936
2024-11-20 00:00:00,92310.8,93669.98,91500.0,93454.65,13790.15142
2024-11-20 12:00:00,93454.65,94831.97,93138.0,94286.56,28413.047292
2024-11-21 00:00:00,94286.56,98384.86,94040.0,97974.99,32608.142354
2024-11-21 12:00:00,97975.0,98988.0,95600.0,98317.12,36620.218123
2024-11-22 00:00:00,98317.12,99419.99,97840.0,98870.38,20456.088533
2024-11-22 12:00:00,98870.39,99588.01,97122.11,98892.0,25733.22071
2024-11-23 00:00:00,98892.0,98908.85,98284.61,98429.99,10455.44573
2024-11-23 12:00:00,98430.0,98847.68,97136.0,97672.4,14302.39794
2024-11-24 00:00:00,97672.4,98564.0,97239.29,97280.03,11179.85325
2024-11-24 12:00:00,97280.04,98369.46,95734.77,97900.04,20021.12513
2024-11-25 00:00:00,97900.05,98871.8,96888.0,98188.09,14264.7103
2024-11-25 12:00:00,98188.09,98313.08,92600.19,93010.01,36582.74066
2024-11-26 00:00:00,93010.01,94973.37,91466.52,92356.85,24560.62215
2024-11-26 12:00:00,92356.84,94685.6,90791.1,91965.16,33298.10923
2024-11-27 00:00:00,91965.16,93885.6,91792.14,93367.99,14389.86419
2024-11-27 12:00:00,93367.99,97208.21,92847.84,95863.11,26763.56315
2024-11-28 00:00:00,95863.11,96564.0,94640.0,95452.01,16042.72759
2024-11-28 12:00:00,95452.0,96221.8,94698.0,95643.98,12771.81598
2024-11-29 00:00:00,95643.99,97358.21,95364.99,97237.91,10290.19427
2024-11-29 12:00:00,97237.91,98619.99,96768.0,97460.0,17411.58804
2024-11-30 00:00:00,97460.0,97463.95,96092.01,96267.99,8895.58092
2024-11-30 12:00:00,96267.99,97062.5,96242.14,96407.99,5608.25214
2024-12-01 00:00:00,96407.99,97179.04,95693.88,97108.89,7710.30342
2024-12-01 12:00:00,97108.89,97836.0,96660.88,97185.18,9228.3011
2024-12-02 00:00:00,97185.17,98130.0,94820.41,95128.68,17071.25597
2024-12-02 12:00:00,95128.67,97356.69,94395.0,95840.62,20887.41384
2024-12-03 00:00:00,95840.61,96305.52,94595.38,94988.01,11238.33589
2024-12-03 12:00:00,94988.0,96250.0,93578.17,95849.69,24588.98694
2024-12-04 00:00:00,95849.69,96950.0,95224.17,96190.41,12175.85621
2024-12-04 12:00:00,96190.41,99000.0,94587.83,98587.32,31674.68107
2024-12-05 00:00:00,98587.32,104088.0,97888.89,102566.91,53846.928752
2024-12-05 12:00:00,102566.91,103550.0,90500.0,96945.63,56074.80091
2024-12-06 00:00:00,96945.63,98828.7,95981.72,98069.62,20611.46469
2024-12-06 12:00:00,98069.61,101898.99,97512.26,99740.84,24438.06841
2024-12-07 00:00:00,99740.84,100428.0,98844.0,99620.0,8347.69612
2024-12-07 12:00:00,99620.0,100439.18,99036.01,99831.99,6584.24978
2024-12-08 00:00:00,99831.99,100328.88,98657.7,99701.16,5835.96635
2024-12-08 12:00:00,99701.17,101351.0,99357.16,101109.59,8777.03053
2024-12-09 00:00:00,101109.6,101215.93,98035.57,98088.47,16527.56218
2024-12-09 12:00:00,98088.47,100421.8,94150.05,97276.47,37421.55377
2024-12-10 00:00:00,97276.48,98138.0,95565.41,97722.52,16552.11189
2024-12-10 12:00:00,97722.53,98270.0,94256.54,96593.0,35156.57744
2024-12-11 00:00:00,96593.0,98472.57,95658.24,98292.61,12899.50292
2024-12-11 12:00:00,98292.61,101888.0,98072.33,101125.0,24854.27999
2024-12-12 00:00:00,101125.0,101829.0,100178.32,100358.42,10195.38755
2024-12-12 12:00:00,100358.42,102540.0,99311.64,100004.29,19036.6999
2024-12-13 00:00:00,100004.29,100789.0,99205.0,100353.37,8152.17847
